doc_index,doc_id,token,bow
290,excourse77,experts,1
290,excourse77,completed,1
290,excourse77,taught,1
290,excourse77,chatbot,2
290,excourse77,complete,1
290,excourse77,translate,2
290,excourse77,created,1
290,excourse77,b,1
290,excourse77,two,1
290,excourse77,natural,3
290,excourse77,summarize,2
290,excourse77,languages,1
290,excourse77,specialization,4
290,excourse77,scientist,1
290,excourse77,learners,1
290,excourse77,answering,2
290,excourse77,e,1
290,excourse77,g,1
290,excourse77,intermediate,1
290,excourse77,research,1
290,excourse77,calculus,1
290,excourse77,starting,1
290,excourse77,bert,1
290,excourse77,co,1
290,excourse77,attention,2
290,excourse77,author,1
290,excourse77,bensouda,1
290,excourse77,brain,1
290,excourse77,decoder,1
290,excourse77,encoder,1
290,excourse77,english,1
290,excourse77,german,1
290,excourse77,helped,1
290,excourse77,instructor,1
290,excourse77,keras,1
290,excourse77,mourri,1
290,excourse77,please,1
290,excourse77,question,2
290,excourse77,sentences,1
290,excourse77,sequence,1
290,excourse77,staff,1
290,excourse77,stanford,1
290,excourse77,sure,1
290,excourse77,t5,1
290,excourse77,tensor2tensor,1
290,excourse77,transformer,2
290,excourse77,trax,1
290,excourse77,younes,1
291,excourse78,use,1
291,excourse78,course,1
291,excourse78,designed,1
291,excourse78,models,2
291,excourse78,network,2
291,excourse78,neural,2
291,excourse78,processing,2
291,excourse78,unit,1
291,excourse78,using,2
291,excourse78,analysis,2
291,excourse78,tools,1
291,excourse78,end,1
291,excourse78,applications,1
291,excourse78,built,1
291,excourse78,language,3
291,excourse78,perform,3
291,excourse78,c,1
291,excourse78,text,2
291,excourse78,sentiment,2
291,excourse78,identify,1
291,excourse78,recognition,1
291,excourse78,model,1
291,excourse78,questions,1
291,excourse78,tweets,1
291,excourse78,linear,1
291,excourse78,nlp,1
291,excourse78,entity,1
291,excourse78,chatbot,1
291,excourse78,translate,1
291,excourse78,called,1
291,excourse78,created,1
291,excourse78,b,1
291,excourse78,train,2
291,excourse78,compare,1
291,excourse78,meaning,1
291,excourse78,natural,2
291,excourse78,summarize,1
291,excourse78,languages,1
291,excourse78,specialization,2
291,excourse78,answering,1
291,excourse78,named,1
291,excourse78,question,1
291,excourse78,sequence,1
291,excourse78,corpus,1
291,excourse78,embeddings,1
291,excourse78,gated,1
291,excourse78,generate,1
291,excourse78,glove,1
291,excourse78,gru,1
291,excourse78,layers,1
291,excourse78,lstm,1
291,excourse78,lstms,1
291,excourse78,recurrent,2
291,excourse78,shakespeare,1
291,excourse78,siamese,1
291,excourse78,synthetic,1
291,excourse78,word,1
291,excourse78,worded,1
291,excourse78,‘,1
292,excourse79,create,1
292,excourse79,course,1
292,excourse79,models,1
292,excourse79,network,1
292,excourse79,neural,1
292,excourse79,processing,2
292,excourse79,using,3
292,excourse79,algorithm,1
292,excourse79,language,3
292,excourse79,programming,1
292,excourse79,simple,1
292,excourse79,c,1
292,excourse79,speech,1
292,excourse79,model,3
292,excourse79,apply,1
292,excourse79,write,1
292,excourse79,complete,1
292,excourse79,dynamic,1
292,excourse79,b,1
292,excourse79,natural,2
292,excourse79,uses,1
292,excourse79,specialization,1
292,excourse79,part,1
292,excourse79,compute,1
292,excourse79,minimum,1
292,excourse79,computational,1
292,excourse79,embeddings,1
292,excourse79,word,1
292,excourse79,auto,2
292,excourse79,bag,1
292,excourse79,better,1
292,excourse79,continuous,1
292,excourse79,correct,1
292,excourse79,distance,1
292,excourse79,edit,1
292,excourse79,gram,1
292,excourse79,linguistics,1
292,excourse79,n,1
292,excourse79,pos,1
292,excourse79,probabilistic,1
292,excourse79,tagging,1
292,excourse79,vital,1
292,excourse79,viterbi,1
292,excourse79,word2vec,1
292,excourse79,words,1
293,excourse80,data,3
293,excourse80,learn,2
293,excourse80,program,1
293,excourse80,use,1
293,excourse80,course,2
293,excourse80,analysis,2
293,excourse80,computing,1
293,excourse80,r,9
293,excourse80,working,1
293,excourse80,concepts,1
293,excourse80,software,1
293,excourse80,functions,1
293,excourse80,language,2
293,excourse80,programming,4
293,excourse80,environment,1
293,excourse80,level,1
293,excourse80,statistical,4
293,excourse80,topics,1
293,excourse80,accessing,1
293,excourse80,includes,1
293,excourse80,configure,1
293,excourse80,provide,1
293,excourse80,code,2
293,excourse80,writing,1
293,excourse80,examples,1
293,excourse80,covers,1
293,excourse80,high,1
293,excourse80,issues,1
293,excourse80,describe,1
293,excourse80,effective,1
293,excourse80,necessary,1
293,excourse80,profiling,1
293,excourse80,implemented,1
293,excourse80,debugging,1
293,excourse80,install,1
293,excourse80,reading,1
293,excourse80,practical,1
293,excourse80,packages,1
293,excourse80,organizing,1
293,excourse80,commenting,1
293,excourse80,generic,1
294,excourse81,data,7
294,excourse81,learn,2
294,excourse81,program,1
294,excourse81,use,3
294,excourse81,analyze,1
294,excourse81,course,5
294,excourse81,google,2
294,excourse81,including,1
294,excourse81,using,1
294,excourse81,analysis,2
294,excourse81,r,14
294,excourse81,package,1
294,excourse81,hands,1
294,excourse81,analytics,1
294,excourse81,common,1
294,excourse81,cover,1
294,excourse81,work,1
294,excourse81,concepts,1
294,excourse81,software,1
294,excourse81,tools,2
294,excourse81,end,1
294,excourse81,applications,1
294,excourse81,understanding,1
294,excourse81,language,2
294,excourse81,programming,5
294,excourse81,visualizations,1
294,excourse81,environment,1
294,excourse81,level,2
294,excourse81,skills,1
294,excourse81,associated,1
294,excourse81,courses,1
294,excourse81,dataframes,1
294,excourse81,experience,1
294,excourse81,fundamental,1
294,excourse81,apply,1
294,excourse81,find,1
294,excourse81,new,1
294,excourse81,contents,1
294,excourse81,explore,1
294,excourse81,certificate,2
294,excourse81,components,1
294,excourse81,allows,1
294,excourse81,tasks,1
294,excourse81,previous,1
294,excourse81,provide,1
294,excourse81,jobs,2
294,excourse81,ways,2
294,excourse81,analyst,2
294,excourse81,visualize,1
294,excourse81,complete,1
294,excourse81,powerful,1
294,excourse81,benefits,1
294,excourse81,continue,1
294,excourse81,resources,1
294,excourse81,rstudio,2
294,excourse81,documenting,1
294,excourse81,options,1
294,excourse81,report,1
294,excourse81,unique,1
294,excourse81,gain,1
294,excourse81,known,1
294,excourse81,necessary,1
294,excourse81,learners,1
294,excourse81,accomplish,1
294,excourse81,analysts,2
294,excourse81,clean,1
294,excourse81,current,1
294,excourse81,discover,3
294,excourse81,equipped,1
294,excourse81,instruct,1
294,excourse81,introductory,2
294,excourse81,examine,1
294,excourse81,needed,1
294,excourse81,generating,1
294,excourse81,organize,1
294,excourse81,equip,1
294,excourse81,lets,1
294,excourse81,markdown,1
294,excourse81,packages,2
294,excourse81,seventh,1
294,excourse81,tidyverse,1
295,excourse82,data,7
295,excourse82,course,3
295,excourse82,designed,1
295,excourse82,need,1
295,excourse82,needs,1
295,excourse82,one,1
295,excourse82,platform,1
295,excourse82,popular,1
295,excourse82,time,1
295,excourse82,using,3
295,excourse82,computing,1
295,excourse82,r,7
295,excourse82,users,1
295,excourse82,package,1
295,excourse82,introduction,1
295,excourse82,basic,1
295,excourse82,first,1
295,excourse82,started,1
295,excourse82,reports,2
295,excourse82,good,1
295,excourse82,tool,2
295,excourse82,work,1
295,excourse82,software,1
295,excourse82,tools,2
295,excourse82,end,1
295,excourse82,getting,1
295,excourse82,language,1
295,excourse82,programming,2
295,excourse82,simple,1
295,excourse82,critical,2
295,excourse82,skills,1
295,excourse82,statistical,1
295,excourse82,students,2
295,excourse82,every,1
295,excourse82,online,1
295,excourse82,today,2
295,excourse82,make,1
295,excourse82,experience,2
295,excourse82,making,1
295,excourse82,tables,1
295,excourse82,many,1
295,excourse82,looking,1
295,excourse82,visualization,4
295,excourse82,able,1
295,excourse82,powerful,1
295,excourse82,resources,1
295,excourse82,anyone,1
295,excourse82,become,1
295,excourse82,import,1
295,excourse82,learners,1
295,excourse82,intended,1
295,excourse82,little,1
295,excourse82,manipulate,1
295,excourse82,flexible,1
295,excourse82,markdown,1
295,excourse82,packages,1
295,excourse82,tidyverse,2
295,excourse82,skill,1
295,excourse82,conjunction,1
295,excourse82,difficult,1
295,excourse82,figures,1
295,excourse82,fill,1
295,excourse82,guidance,1
295,excourse82,intimidating,1
295,excourse82,limited,1
295,excourse82,quantitative,1
295,excourse82,reproducible,1
295,excourse82,say,1
295,excourse82,sort,1
295,excourse82,worker,1
296,excourse83,data,4
296,excourse83,use,1
296,excourse83,course,2
296,excourse83,including,1
296,excourse83,inference,2
296,excourse83,using,1
296,excourse83,analysis,1
296,excourse83,r,2
296,excourse83,introduction,1
296,excourse83,basic,2
296,excourse83,guided,1
296,excourse83,project,1
296,excourse83,methods,2
296,excourse83,exercises,1
296,excourse83,lab,1
296,excourse83,types,1
296,excourse83,concepts,1
296,excourse83,introduces,1
296,excourse83,software,2
296,excourse83,building,1
296,excourse83,statistical,1
296,excourse83,statistics,1
296,excourse83,courses,1
296,excourse83,free,1
296,excourse83,probability,2
296,excourse83,various,1
296,excourse83,exploratory,1
296,excourse83,modeling,1
296,excourse83,exploring,1
296,excourse83,covered,1
296,excourse83,techniques,2
296,excourse83,variety,1
296,excourse83,visualization,1
296,excourse83,impact,1
296,excourse83,rstudio,1
296,excourse83,discuss,1
296,excourse83,specialization,1
296,excourse83,final,1
296,excourse83,examine,1
296,excourse83,summary,1
296,excourse83,installing,1
296,excourse83,blocks,1
296,excourse83,bayes,1
296,excourse83,theory,1
296,excourse83,serve,1
296,excourse83,numeric,1
296,excourse83,rule,1
296,excourse83,sampling,2
296,excourse83,scope,1
297,excourse84,data,1
297,excourse84,use,1
297,excourse84,course,7
297,excourse84,designed,1
297,excourse84,learning,4
297,excourse84,machine,4
297,excourse84,need,1
297,excourse84,problems,2
297,excourse84,time,2
297,excourse84,using,3
297,excourse84,analysis,1
297,excourse84,r,6
297,excourse84,day,1
297,excourse84,basic,1
297,excourse84,management,1
297,excourse84,improve,1
297,excourse84,good,1
297,excourse84,cover,1
297,excourse84,explain,1
297,excourse84,introduce,1
297,excourse84,concepts,1
297,excourse84,financial,1
297,excourse84,investment,7
297,excourse84,programming,5
297,excourse84,focus,1
297,excourse84,knowledge,2
297,excourse84,level,1
297,excourse84,opportunity,1
297,excourse84,skills,1
297,excourse84,statistics,1
297,excourse84,practice,2
297,excourse84,advanced,1
297,excourse84,students,3
297,excourse84,topics,2
297,excourse84,every,1
297,excourse84,ready,1
297,excourse84,make,2
297,excourse84,various,3
297,excourse84,fundamental,1
297,excourse84,job,1
297,excourse84,detail,1
297,excourse84,know,2
297,excourse84,provide,1
297,excourse84,examples,1
297,excourse84,driven,1
297,excourse84,methodologies,2
297,excourse84,regression,4
297,excourse84,bit,1
297,excourse84,train,1
297,excourse84,discuss,1
297,excourse84,uses,1
297,excourse84,median,1
297,excourse84,step,1
297,excourse84,introductory,1
297,excourse84,little,1
297,excourse84,distribution,1
297,excourse84,discussion,1
297,excourse84,etc,1
297,excourse84,economics,1
297,excourse84,sheets,1
297,excourse84,solving,1
297,excourse84,instructors,1
297,excourse84,logistic,1
297,excourse84,mean,1
297,excourse84,finance,1
297,excourse84,instructor,3
297,excourse84,1st,1
297,excourse84,assumption,1
297,excourse84,balance,1
297,excourse84,bonds,1
297,excourse84,earnings,1
297,excourse84,excellent,2
297,excourse84,expected,2
297,excourse84,extend,1
297,excourse84,lasso,1
297,excourse84,regressions,1
297,excourse84,ridge,1
297,excourse84,stocks,1
298,excourse85,data,8
298,excourse85,use,1
298,excourse85,course,4
298,excourse85,learning,1
298,excourse85,needs,1
298,excourse85,one,1
298,excourse85,platform,1
298,excourse85,time,1
298,excourse85,using,2
298,excourse85,r,5
298,excourse85,users,1
298,excourse85,offered,1
298,excourse85,first,1
298,excourse85,management,1
298,excourse85,reports,1
298,excourse85,tool,1
298,excourse85,work,1
298,excourse85,software,2
298,excourse85,tools,2
298,excourse85,language,1
298,excourse85,programming,1
298,excourse85,visualizations,2
298,excourse85,focus,1
298,excourse85,critical,2
298,excourse85,statistical,1
298,excourse85,every,1
298,excourse85,online,1
298,excourse85,today,2
298,excourse85,make,1
298,excourse85,experience,1
298,excourse85,making,1
298,excourse85,detail,1
298,excourse85,tables,1
298,excourse85,many,1
298,excourse85,previous,1
298,excourse85,variety,1
298,excourse85,visualization,5
298,excourse85,powerful,1
298,excourse85,resources,1
298,excourse85,anyone,1
298,excourse85,become,1
298,excourse85,graphics,1
298,excourse85,specialization,2
298,excourse85,learners,1
298,excourse85,either,1
298,excourse85,intended,1
298,excourse85,taken,1
298,excourse85,go,1
298,excourse85,second,1
298,excourse85,flexible,1
298,excourse85,wrangling,1
298,excourse85,packages,1
298,excourse85,tidyverse,2
298,excourse85,editing,1
298,excourse85,skill,1
298,excourse85,conjunction,1
298,excourse85,difficult,1
298,excourse85,figures,1
298,excourse85,guidance,1
298,excourse85,intimidating,1
298,excourse85,quantitative,1
298,excourse85,reproducible,1
298,excourse85,say,1
298,excourse85,sort,1
298,excourse85,worker,1
298,excourse85,ggplot,1
298,excourse85,ggplot2,2
298,excourse85,hopkins,1
298,excourse85,johns,1
298,excourse85,polish,1
298,excourse85,scenes,1
298,excourse85,works,1
299,excourse86,create,1
299,excourse86,data,6
299,excourse86,complex,1
299,excourse86,course,5
299,excourse86,datasets,2
299,excourse86,large,1
299,excourse86,processing,1
299,excourse86,using,1
299,excourse86,provides,2
299,excourse86,r,7
299,excourse86,introduction,1
299,excourse86,science,3
299,excourse86,development,1
299,excourse86,basic,2
299,excourse86,working,1
299,excourse86,fundamentals,1
299,excourse86,cover,1
299,excourse86,concepts,2
299,excourse86,key,1
299,excourse86,software,1
299,excourse86,tools,1
299,excourse86,range,1
299,excourse86,sources,1
299,excourse86,wide,1
299,excourse86,language,2
299,excourse86,programming,2
299,excourse86,environment,1
299,excourse86,focus,1
299,excourse86,knowledge,1
299,excourse86,courses,1
299,excourse86,completing,1
299,excourse86,foundation,1
299,excourse86,tasks,1
299,excourse86,essential,1
299,excourse86,able,1
299,excourse86,related,1
299,excourse86,give,1
299,excourse86,setting,1
299,excourse86,developers,1
299,excourse86,useful,1
299,excourse86,handling,1
299,excourse86,community,1
299,excourse86,specialization,1
299,excourse86,part,1
299,excourse86,learners,1
299,excourse86,following,1
299,excourse86,manipulation,1
299,excourse86,needed,2
299,excourse86,particular,1
299,excourse86,tidyverse,1
299,excourse86,possible,1
299,excourse86,team,1
299,excourse86,console,1
299,excourse86,contributions,1
299,excourse86,fluency,1
299,excourse86,rigorous,1
299,excourse86,settings,1
299,excourse86,textual,1
299,excourse86,tidy,2
300,excourse87,build,1
300,excourse87,data,1
300,excourse87,learn,1
300,excourse87,use,1
300,excourse87,based,1
300,excourse87,comfortable,1
300,excourse87,course,1
300,excourse87,learning,2
300,excourse87,needs,1
300,excourse87,popular,1
300,excourse87,using,1
300,excourse87,application,2
300,excourse87,server,2
300,excourse87,introduction,1
300,excourse87,basic,1
300,excourse87,get,1
300,excourse87,service,1
300,excourse87,advance,1
300,excourse87,user,3
300,excourse87,web,9
300,excourse87,load,1
300,excourse87,tools,1
300,excourse87,end,1
300,excourse87,javascript,3
300,excourse87,language,1
300,excourse87,every,1
300,excourse87,today,1
300,excourse87,expose,1
300,excourse87,mobile,2
300,excourse87,side,2
300,excourse87,page,4
300,excourse87,know,1
300,excourse87,functionality,2
300,excourse87,implement,2
300,excourse87,components,1
300,excourse87,code,2
300,excourse87,start,1
300,excourse87,able,2
300,excourse87,functional,1
300,excourse87,powerful,1
